person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,monthly_payment_est,income_per_year_of_emp,interest_income_ratio,credit_exp_ratio,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
25,42910.0,3.0,4,10000,18.25,0,0.23,1,3,833.3333333333334,10727.5,0.0004252988744144858,0.12,0,0,1,1,0,0,0,0
25,70000.0,6.0,2,12000,10.37,0,0.17,0,4,1000.0,10000.0,0.0001481407408465593,0.16,0,0,0,0,0,1,0,0
25,70000.0,9.0,1,4000,6.92,0,0.06,0,2,333.3333333333333,7000.0,9.885573063241953e-05,0.08,0,0,0,0,0,0,0,0
21,43000.0,3.0,3,10000,10.99,0,0.23,0,4,833.3333333333334,10750.0,0.0002555754517336806,0.19047619047619047,0,0,1,0,0,0,1,0
26,70000.0,10.0,2,8000,10.0,0,0.11,0,2,666.6666666666666,6363.636363636364,0.00014285510206997042,0.07692307692307693,0,0,0,0,0,0,1,0
26,43000.0,4.0,3,10000,14.65,0,0.23,0,4,833.3333333333334,8600.0,0.0003406897514011302,0.15384615384615385,0,0,1,1,0,0,0,0
22,70000.0,5.0,3,8000,13.35,0,0.11,1,2,666.6666666666666,11666.666666666666,0.00019071156126341051,0.09090909090909091,0,0,0,0,0,0,0,1
23,70000.0,0.0,1,3525,6.91,0,0.05,0,3,293.75,70000.0,9.871287553034957e-05,0.13043478260869565,0,0,0,0,0,0,0,0
24,43000.0,8.0,1,10000,5.79,0,0.23,0,2,833.3333333333334,4777.777777777777,0.00013464803144112928,0.08333333333333333,0,0,1,1,0,0,0,0
25,43000.0,4.0,1,10000,7.66,0,0.23,0,3,833.3333333333334,8600.0,0.0001781353922001814,0.12,0,0,1,1,0,0,0,0
24,43000.0,4.0,2,10000,9.63,0,0.23,0,3,833.3333333333334,8600.0,0.00022394828027255182,0.125,0,0,1,0,0,1,0,0
21,70000.0,6.0,1,6000,5.42,0,0.09,0,3,500.0,10000.0,7.742746532192397e-05,0.14285714285714285,0,0,0,0,0,0,0,0
23,43000.0,1.0,2,10000,9.25,0,0.23,0,3,833.3333333333334,21500.0,0.00021511127648194227,0.13043478260869565,0,0,1,1,0,0,0,0
24,43000.0,2.0,3,10000,13.16,0,0.23,0,4,833.3333333333334,14333.333333333334,0.0003060393944326876,0.16666666666666666,0,0,1,0,0,1,0,0
22,70000.0,3.0,2,10000,10.36,0,0.14,0,2,833.3333333333334,17500.0,0.00014799788574448936,0.09090909090909091,0,0,0,0,0,0,0,0
24,70000.0,8.0,2,25000,9.62,0,0.36,0,2,2083.3333333333335,7777.777777777777,0.00013742660819131153,0.08333333333333333,0,0,0,0,0,0,0,1
22,37200.0,6.0,2,10000,10.99,1,0.27,0,2,833.3333333333334,5314.285714285715,0.00029542216607080456,0.09090909090909091,0,0,1,0,0,0,1,0
22,70000.0,3.0,1,8000,5.79,0,0.11,0,3,666.6666666666666,17500.0,8.271310409851288e-05,0.13636363636363635,0,1,0,0,0,1,0,0
22,44000.0,6.0,2,10000,10.65,0,0.23,0,4,833.3333333333334,6285.714285714285,0.00024203995363741734,0.18181818181818182,0,0,1,0,0,1,0,0
22,70000.0,5.0,2,21000,8.88,0,0.3,0,3,1750.0,11666.666666666666,0.00012685533063813375,0.13636363636363635,0,0,0,0,0,0,0,1
25,70000.0,9.0,1,12000,5.79,0,0.17,0,2,1000.0,7000.0,8.271310409851288e-05,0.08,0,0,0,0,0,0,1,0
24,44000.0,2.0,1,10000,7.49,0,0.23,0,2,833.3333333333334,14666.666666666666,0.00017022340401354514,0.08333333333333333,0,0,1,0,0,0,1,0
23,70000.0,7.0,1,20000,6.17,0,0.29,0,2,1666.6666666666667,8750.0,8.814159797717175e-05,0.08695652173913043,0,0,0,1,0,0,0,0
24,70000.0,3.0,2,11000,10.99,0,0.16,0,3,916.6666666666666,17500.0,0.00015699775717489752,0.125,0,0,0,0,0,0,0,0
25,44000.0,9.0,3,10000,12.68,0,0.23,1,4,833.3333333333334,4400.0,0.00028817526874389216,0.16,0,0,1,0,0,1,0,0
26,70000.0,3.0,2,3200,9.25,0,0.05,0,4,266.6666666666667,17500.0,0.00013214096941472264,0.15384615384615385,0,0,0,0,0,1,0,0
22,44000.0,5.0,4,10000,15.95,0,0.23,0,4,833.3333333333334,7333.333333333333,0.00036249176155087384,0.18181818181818182,0,0,1,1,0,0,0,0
21,44000.0,6.0,4,10000,14.74,0,0.23,0,4,833.3333333333334,6285.714285714285,0.00033499238653666964,0.19047619047619047,0,0,1,0,0,0,1,0
23,44160.0,4.0,3,10000,14.27,0,0.23,1,3,833.3333333333334,8832.0,0.00032313579855528635,0.13043478260869565,0,0,1,1,0,0,0,0
23,44796.0,2.0,2,10000,11.48,0,0.22,0,2,833.3333333333334,14932.0,0.0002562671607473715,0.08695652173913043,0,0,1,0,0,0,0,0
23,70000.0,4.0,1,11000,7.14,0,0.16,0,4,916.6666666666666,14000.0,0.00010199854287795888,0.17391304347826086,0,1,0,0,0,0,0,1
26,64000.0,5.0,4,7000,15.95,1,0.11,0,2,583.3333333333334,10666.666666666666,0.0002492148560178747,0.07692307692307693,0,0,0,0,0,0,0,0
21,45000.0,5.0,1,10000,6.62,0,0.22,0,4,833.3333333333334,7500.0,0.0001471078420479545,0.19047619047619047,0,0,1,0,0,0,0,1
25,45000.0,4.0,2,10000,12.69,0,0.22,0,2,833.3333333333334,9000.0,0.0002819937334725895,0.08,0,0,1,0,0,1,0,0
22,45000.0,4.0,2,10000,10.65,0,0.22,0,3,833.3333333333334,9000.0,0.00023666140752427725,0.13636363636363635,0,0,1,1,0,0,0,0
25,70000.0,5.0,1,8000,7.88,0,0.11,0,4,666.6666666666666,11666.666666666666,0.0001125698204311367,0.16,0,0,0,0,0,0,1,0
24,45000.0,2.0,1,10000,6.62,0,0.22,0,3,833.3333333333334,15000.0,0.0001471078420479545,0.125,0,0,1,0,0,0,1,0
24,64000.0,8.0,1,5000,7.88,1,0.08,0,4,416.6666666666667,7111.111111111111,0.00012312307620193435,0.16666666666666666,0,0,0,1,0,0,0,0
23,70000.0,7.0,2,4000,10.99,0,0.06,0,4,333.3333333333333,8750.0,0.00015699775717489752,0.17391304347826086,0,0,0,1,0,0,0,0
26,70000.0,4.0,3,4000,13.98,0,0.06,1,4,333.3333333333333,14000.0,0.00019971143269381867,0.15384615384615385,0,0,0,1,0,0,0,0
26,45000.0,2.0,3,10000,10.99,0,0.22,0,3,833.3333333333334,15000.0,0.0002442167951823293,0.11538461538461539,0,0,1,0,0,0,1,0
22,45000.0,6.0,2,10000,9.91,0,0.22,0,2,833.3333333333334,6428.571428571428,0.00022021732850381102,0.09090909090909091,0,0,1,0,0,1,0,0
24,70000.0,6.0,1,6000,7.88,0,0.09,0,3,500.0,10000.0,0.0001125698204311367,0.125,0,0,0,0,0,0,0,1
25,70000.0,9.0,1,12000,7.51,0,0.17,0,4,1000.0,7000.0,0.00010728418165454779,0.16,0,0,0,0,0,0,1,0
23,45000.0,7.0,1,10000,6.62,0,0.22,0,4,833.3333333333334,5625.0,0.0001471078420479545,0.17391304347826086,0,0,1,1,0,0,0,0
26,70000.0,3.0,3,3500,14.35,0,0.05,0,3,291.6666666666667,17500.0,0.00020499707147040756,0.11538461538461539,0,0,0,1,0,0,0,0
23,70000.0,7.0,3,16000,14.35,0,0.23,0,3,1333.3333333333333,8750.0,0.00020499707147040756,0.13043478260869565,0,1,0,1,0,0,0,0
22,70000.0,4.0,2,13750,10.75,0,0.2,0,3,1145.8333333333333,14000.0,0.0001535692347252182,0.13636363636363635,0,0,0,0,0,0,0,1
22,45000.0,2.0,1,10000,7.51,0,0.22,0,3,833.3333333333334,15000.0,0.00016688518032932601,0.13636363636363635,0,0,1,1,0,0,0,0
23,39000.0,3.0,2,10000,11.99,1,0.26,0,3,833.3333333333334,9750.0,0.0003074280146662906,0.13043478260869565,0,0,1,0,0,0,1,0
23,70000.0,7.0,1,4400,6.76,0,0.06,0,4,366.6666666666667,8750.0,9.657004899930001e-05,0.17391304347826086,0,0,0,0,0,0,0,0
26,70000.0,0.0,4,8000,14.84,0,0.11,0,3,666.6666666666666,70000.0,0.0002119969714718361,0.11538461538461539,0,0,0,0,0,0,1,0
22,70000.0,6.0,4,16000,16.32,0,0.23,1,2,1333.3333333333333,10000.0,0.00023313952657819174,0.09090909090909091,0,0,0,1,0,0,0,0
23,70000.0,1.0,2,5000,11.12,0,0.07,0,3,416.6666666666667,35000.0,0.0001588548735018071,0.13043478260869565,0,0,0,0,0,0,1,0
26,70000.0,1.0,2,25000,10.99,0,0.36,0,4,2083.3333333333335,35000.0,0.00015699775717489752,0.15384615384615385,0,0,0,0,0,0,0,1
25,70000.0,0.0,2,8000,11.12,0,0.11,0,3,666.6666666666666,70000.0,0.0001588548735018071,0.12,0,0,0,0,0,0,0,0
25,45000.0,0.0,3,10000,12.98,0,0.22,1,2,833.3333333333334,45000.0,0.00028843803471033976,0.08,0,0,1,0,0,0,0,1
21,70000.0,3.0,1,9800,7.14,0,0.14,0,4,816.6666666666666,17500.0,0.00010199854287795888,0.19047619047619047,0,0,0,1,0,0,0,0
22,70000.0,1.0,1,8400,7.88,0,0.12,0,2,700.0,35000.0,0.0001125698204311367,0.09090909090909091,0,0,0,0,0,1,0,0
24,70000.0,4.0,4,8000,15.95,0,0.11,1,2,666.6666666666666,14000.0,0.00022785388780160282,0.08333333333333333,0,1,0,0,0,0,0,1
23,70000.0,7.0,1,6000,7.51,0,0.09,0,2,500.0,8750.0,0.00010728418165454779,0.08695652173913043,0,0,0,0,0,0,1,0
23,39000.0,2.0,4,10000,15.2,1,0.26,1,3,833.3333333333334,13000.0,0.0003897335965744468,0.13043478260869565,0,0,1,0,0,0,1,0
24,45000.0,1.0,1,10000,6.54,0,0.22,0,3,833.3333333333334,22500.0,0.00014533010377547166,0.125,0,0,1,1,0,0,0,0
24,70000.0,9.0,2,12000,11.36,0,0.17,0,4,1000.0,7000.0,0.0001622833959514864,0.16666666666666666,0,0,0,0,0,0,0,0
26,70000.0,10.0,2,2500,10.99,0,0.04,0,3,208.33333333333334,6363.636363636364,0.00015699775717489752,0.11538461538461539,0,0,0,0,0,0,0,0
22,45000.0,4.0,1,10000,7.51,0,0.22,0,2,833.3333333333334,9000.0,0.00016688518032932601,0.09090909090909091,0,0,1,1,0,0,0,0
24,45000.0,3.0,1,10000,7.51,0,0.22,0,2,833.3333333333334,11250.0,0.00016688518032932601,0.08333333333333333,0,0,1,0,0,0,0,0
26,70000.0,10.0,2,5000,9.88,0,0.07,0,4,416.6666666666667,6363.636363636364,0.0001411408408451308,0.15384615384615385,0,0,0,1,0,0,0,0
22,39000.0,2.0,4,10000,16.07,1,0.26,1,2,833.3333333333334,13000.0,0.00041204071690469475,0.09090909090909091,0,0,1,0,0,0,1,0
26,70000.0,6.0,4,10000,10.99,0,0.14,0,4,833.3333333333334,10000.0,0.00015699775717489752,0.15384615384615385,0,0,0,0,1,0,0,0
22,70000.0,6.0,1,6000,7.14,0,0.09,0,4,500.0,10000.0,0.00010199854287795888,0.18181818181818182,0,0,0,1,0,0,0,0
25,70000.0,4.0,4,12000,14.59,0,0.17,0,2,1000.0,14000.0,0.00020842559392008684,0.08,0,1,0,0,1,0,0,0
26,70000.0,5.0,1,4500,7.51,0,0.06,0,4,375.0,11666.666666666666,0.00010728418165454779,0.15384615384615385,0,0,0,0,0,0,1,0
22,45000.0,3.0,5,10000,17.93,0,0.22,1,2,833.3333333333334,11250.0,0.0003984355903202151,0.09090909090909091,0,0,1,0,0,0,1,0
21,45000.0,3.0,2,10000,10.25,0,0.22,0,2,833.3333333333334,11250.0,0.00022777271616186308,0.09523809523809523,0,0,1,1,0,0,0,0
24,70000.0,9.0,2,16000,10.62,0,0.23,0,2,1333.3333333333333,7000.0,0.00015171211839830857,0.08333333333333333,0,0,0,0,0,0,0,0
24,70000.0,1.0,2,25000,10.62,0,0.36,0,2,2083.3333333333335,35000.0,0.00015171211839830857,0.08333333333333333,0,0,0,0,0,0,0,1
24,70000.0,2.0,5,12000,17.56,0,0.17,1,3,1000.0,23333.333333333332,0.00025085355923486804,0.125,0,0,0,0,0,0,1,0
24,70000.0,8.0,2,4800,11.36,0,0.07,0,2,400.0,7777.777777777777,0.0001622833959514864,0.08333333333333333,0,0,0,0,1,0,0,0
24,45000.0,0.0,3,10000,13.11,0,0.22,1,4,833.3333333333334,45000.0,0.00029132685940312436,0.16666666666666666,0,0,1,0,0,0,0,1
25,70000.0,9.0,3,12800,13.11,0,0.18,1,4,1066.6666666666667,7000.0,0.00018728303881373123,0.16,0,0,0,0,0,1,0,0
22,70000.0,6.0,2,11000,11.36,0,0.16,0,3,916.6666666666666,10000.0,0.0001622833959514864,0.13636363636363635,0,0,0,0,0,1,0,0
24,70000.0,8.0,1,6000,7.88,0,0.09,0,3,500.0,7777.777777777777,0.0001125698204311367,0.125,0,0,0,0,0,0,0,1
25,45000.0,3.0,3,10000,12.87,0,0.22,1,3,833.3333333333334,11250.0,0.00028599364458567586,0.12,0,0,1,0,0,1,0,0
22,39000.0,3.0,4,10000,10.99,1,0.26,1,3,833.3333333333334,9750.0,0.0002817876464706033,0.13636363636363635,0,0,1,1,0,0,0,0
21,45000.0,5.0,2,10000,10.99,0,0.22,0,2,833.3333333333334,7500.0,0.0002442167951823293,0.09523809523809523,0,0,1,1,0,0,0,0
24,39000.0,1.0,4,10000,14.11,1,0.26,0,3,833.3333333333334,19500.0,0.00036178559524114765,0.125,0,0,1,0,0,0,0,0
25,45000.0,1.0,2,10000,11.89,0,0.22,0,3,833.3333333333334,22500.0,0.0002642163507477612,0.12,0,0,1,0,0,0,0,0
26,70000.0,0.0,1,7000,7.88,0,0.1,0,4,583.3333333333334,70000.0,0.0001125698204311367,0.15384615384615385,0,0,0,1,0,0,0,0
25,70000.0,9.0,2,14000,10.25,0,0.2,0,4,1166.6666666666667,7000.0,0.00014642647962171968,0.16,0,0,0,0,0,0,0,0
23,70000.0,5.0,1,3000,7.51,0,0.04,0,4,250.0,11666.666666666666,0.00010728418165454779,0.17391304347826086,0,0,0,0,0,0,1,0
23,70000.0,1.0,2,10000,10.99,0,0.14,0,4,833.3333333333334,35000.0,0.00015699775717489752,0.17391304347826086,0,0,0,0,0,0,0,1
26,45000.0,4.0,4,10000,14.11,0,0.22,1,2,833.3333333333334,9000.0,0.00031354858780915977,0.07692307692307693,0,0,1,0,0,1,0,0
24,70000.0,0.0,2,15000,12.18,0,0.21,0,2,1250.0,70000.0,0.000173997514321224,0.08333333333333333,0,1,0,1,0,0,0,0
25,70000.0,9.0,1,5000,8.59,0,0.07,0,3,416.6666666666667,7000.0,0.0001227125326781046,0.12,0,1,0,0,1,0,0,0
23,23000.0,0.0,2,4325,11.11,0,0.19,0,3,360.4166666666667,23000.0,0.0004830224772835963,0.13043478260869565,0,0,1,0,0,0,1,0
23,48000.0,1.0,1,4325,5.42,0,0.09,0,4,360.4166666666667,24000.0,0.00011291431428511906,0.17391304347826086,0,0,1,0,0,0,0,1
25,23000.0,4.0,2,4300,11.86,0,0.19,0,3,358.3333333333333,4600.0,0.0005156297552280335,0.12,0,0,1,0,0,1,0,0
24,30000.0,1.0,2,4300,9.63,0,0.14,0,4,358.3333333333333,15000.0,0.0003209893003566548,0.16666666666666666,0,0,1,0,0,1,0,0
22,52000.0,7.0,3,4300,10.99,0,0.08,1,2,358.3333333333333,6500.0,0.00021134208957520047,0.09090909090909091,0,0,1,0,0,0,0,0
22,70000.0,6.0,2,12000,12.53,0,0.17,0,2,1000.0,10000.0,0.00017899744289367293,0.09090909090909091,0,1,0,0,0,1,0,0
23,108000.0,4.0,2,4300,11.83,0,0.04,0,4,358.3333333333333,21600.0,0.00010953602281460358,0.17391304347826086,0,0,1,0,0,0,0,1
23,30000.0,0.0,2,4275,11.86,0,0.14,0,4,356.25,30000.0,0.00039532015599480014,0.17391304347826086,0,0,1,1,0,0,0,0
22,27500.0,1.0,2,4250,10.99,0,0.15,0,2,354.1666666666667,13750.0,0.00039962183193338423,0.09090909090909091,0,0,1,0,0,0,0,1
25,70000.0,9.0,2,16000,12.18,0,0.23,0,4,1333.3333333333333,7000.0,0.000173997514321224,0.16,0,0,0,0,1,0,0,0
24,35000.0,8.0,1,4250,6.99,0,0.12,0,2,354.1666666666667,3888.8888888888887,0.00019970857975486414,0.08333333333333333,0,0,1,0,0,0,1,0
24,70000.0,8.0,2,24250,12.18,0,0.35,0,2,2020.8333333333333,7777.777777777777,0.000173997514321224,0.08333333333333333,0,1,0,0,0,0,1,0
23,45600.0,5.0,3,4250,10.99,0,0.09,1,2,354.1666666666667,7600.0,0.0002410034867656411,0.08695652173913043,0,0,1,0,0,1,0,0
22,50000.0,7.0,2,4250,12.69,0,0.09,0,4,354.1666666666667,6250.0,0.00025379492410151797,0.18181818181818182,0,0,1,0,0,1,0,0
23,70000.0,7.0,2,15000,11.14,0,0.21,0,4,1250.0,8750.0,0.00015914058370594707,0.17391304347826086,0,0,0,0,0,0,0,0
26,70000.0,10.0,1,12000,8.94,0,0.17,0,2,1000.0,6363.636363636364,0.00012771246125055355,0.07692307692307693,0,0,0,0,1,0,0,0
26,48000.0,10.0,2,4225,9.83,0,0.09,0,2,352.0833333333333,4363.636363636364,0.00020478740026249454,0.07692307692307693,0,0,1,0,0,0,1,0
22,70000.0,6.0,4,25000,15.31,0,0.36,1,4,2083.3333333333335,10000.0,0.00021871116126912472,0.18181818181818182,0,0,0,0,0,0,1,0
22,70000.0,5.0,3,15000,13.92,0,0.21,0,2,1250.0,11666.666666666666,0.00019885430208139884,0.09090909090909091,0,0,0,0,0,0,0,0
22,45500.0,0.0,1,10000,5.99,0,0.22,0,4,833.3333333333334,45500.0,0.0001316454583415749,0.18181818181818182,0,0,1,0,0,0,0,1
26,70000.0,1.0,3,7000,14.26,0,0.1,1,4,583.3333333333334,35000.0,0.00020371137555177783,0.15384615384615385,0,0,0,0,0,1,0,0
24,39600.0,7.0,2,10000,10.36,1,0.25,0,3,833.3333333333334,4950.0,0.00026160955531425974,0.125,0,0,1,0,1,0,0,0
24,70000.0,1.0,2,9000,11.83,0,0.13,0,3,750.0,35000.0,0.00016899758574877503,0.125,0,0,0,1,0,0,0,0
24,70000.0,8.0,1,10000,7.74,0,0.14,0,3,833.3333333333334,7777.777777777777,0.00011056984900215712,0.125,0,0,0,0,0,0,0,1
22,45600.0,5.0,4,10000,14.61,0,0.22,0,4,833.3333333333334,7600.0,0.00032038771079581586,0.18181818181818182,0,0,1,0,0,0,0,1
23,45756.0,8.0,1,10000,7.29,0,0.22,0,2,833.3333333333334,5084.0,0.00015931988548200274,0.08695652173913043,0,0,1,0,0,1,0,0
26,70000.0,3.0,3,5400,12.53,0,0.08,0,4,450.0,17500.0,0.00017899744289367293,0.15384615384615385,0,0,0,0,0,0,1,0
26,70000.0,6.0,2,12000,11.26,0,0.17,0,4,1000.0,10000.0,0.0001608548449307867,0.15384615384615385,0,0,0,0,1,0,0,0
22,70000.0,0.0,2,15000,11.26,0,0.21,0,3,1250.0,70000.0,0.0001608548449307867,0.13636363636363635,0,1,0,0,0,1,0,0
23,70000.0,5.0,2,20000,12.21,0,0.29,0,4,1666.6666666666667,11666.666666666666,0.00017442607962743392,0.17391304347826086,0,0,0,1,0,0,0,0
23,70000.0,4.0,3,6000,13.16,0,0.09,0,4,500.0,14000.0,0.00018799731432408108,0.17391304347826086,0,0,0,0,0,0,0,1
22,70000.0,0.0,4,9600,15.37,0,0.14,0,2,800.0,70000.0,0.00021956829188154455,0.09090909090909091,0,0,0,1,0,0,0,0
22,46200.0,0.0,1,10000,7.29,0,0.22,0,3,833.3333333333334,46200.0,0.00015778879245037985,0.13636363636363635,0,0,1,0,0,0,0,1
24,46256.0,7.0,2,10000,11.48,0,0.22,0,3,833.3333333333334,5782.0,0.00024817865404155046,0.125,0,0,1,1,0,0,0,0
23,46585.0,3.0,3,10000,13.57,0,0.21,1,4,833.3333333333334,11646.25,0.0002912892285235908,0.17391304347826086,0,0,1,0,0,1,0,0
23,70000.0,4.0,1,8400,8.0,0,0.12,0,3,700.0,14000.0,0.00011428408165597634,0.13043478260869565,0,0,0,1,0,0,0,0
22,70000.0,2.0,5,16000,16.63,0,0.23,1,3,1333.3333333333333,23333.333333333332,0.0002375680347423608,0.13636363636363635,0,0,0,1,0,0,0,0
22,70000.0,3.0,4,18000,14.42,0,0.26,0,3,1500.0,17500.0,0.00020599705718489736,0.13636363636363635,0,0,0,1,0,0,0,0
21,30000.0,0.0,1,4200,6.92,0,0.14,0,4,350.0,30000.0,0.00023065897803406553,0.19047619047619047,0,0,1,1,0,0,0,0
25,30000.0,0.0,3,4200,12.23,0,0.14,1,4,350.0,30000.0,0.00040765307823072567,0.16,0,0,1,0,0,1,0,0
24,70000.0,4.0,1,9000,9.63,0,0.13,0,2,750.0,14000.0,0.00013756946329338153,0.08333333333333333,1,0,0,0,0,0,1,0
22,30000.0,2.0,4,4200,15.31,1,0.14,1,2,350.0,10000.0,0.0005103163227892403,0.09090909090909091,0,0,1,0,0,0,0,1
24,70000.0,2.0,2,8950,11.89,0,0.13,0,3,745.8333333333334,23333.333333333332,0.00016985471636119485,0.125,0,0,0,0,0,0,1,0
25,31200.0,4.0,1,4200,8.9,0,0.13,0,3,350.0,6240.0,0.00028524726771577834,0.12,0,0,1,0,0,1,0,0
22,31200.0,3.0,3,4200,13.57,0,0.13,1,2,350.0,7800.0,0.00043492195762956316,0.09090909090909091,0,0,1,0,0,0,0,1
26,34000.0,4.0,5,4200,16.82,1,0.12,1,3,350.0,6800.0,0.0004946913326078644,0.11538461538461539,0,0,1,0,0,0,1,0
24,70000.0,1.0,2,15000,11.46,0,0.21,0,2,1250.0,35000.0,0.00016371194697218614,0.08333333333333333,0,0,0,0,0,0,0,1
26,34400.0,5.0,1,4200,8.9,0,0.12,0,3,350.0,5733.333333333333,0.00025871340949391007,0.11538461538461539,0,0,1,0,0,1,0,0
24,70000.0,9.0,1,7500,8.32,0,0.11,0,2,625.0,7000.0,0.0001188554449222154,0.08333333333333333,0,0,0,0,0,1,0,0
22,29000.0,6.0,1,4200,6.62,1,0.14,0,2,350.0,4142.857142857143,0.00022826799075893934,0.09090909090909091,0,0,1,0,1,0,0,0
21,29000.0,2.0,4,4200,15.62,1,0.14,1,3,350.0,9666.666666666666,0.0005386021171683734,0.14285714285714285,0,0,1,0,0,1,0,0
24,35000.0,0.0,2,4200,10.37,0,0.12,0,4,350.0,35000.0,0.0002962772492214508,0.16666666666666666,0,0,1,0,0,0,1,0
22,29000.0,0.0,4,4200,10.99,1,0.14,0,2,350.0,29000.0,0.00037895244991552015,0.09090909090909091,0,0,1,0,1,0,0,0
22,36000.0,7.0,2,4200,10.99,0,0.12,0,4,350.0,4500.0,0.00030526929807505346,0.18181818181818182,0,0,1,0,0,0,1,0
21,36895.0,6.0,1,4200,9.32,0,0.11,0,3,350.0,5270.714285714285,0.000252601908065915,0.14285714285714285,0,0,1,0,0,1,0,0
26,64000.0,9.0,4,8000,12.17,1,0.13,0,4,666.6666666666666,6400.0,0.0001901532788550179,0.15384615384615385,0,0,0,0,0,0,0,0
25,36996.0,4.0,2,4200,11.11,0,0.11,0,3,350.0,7399.2,0.00030029461848257965,0.12,0,0,1,0,0,1,0,0
24,38400.0,8.0,1,4200,6.76,0,0.11,0,4,350.0,4266.666666666667,0.00017603708236764667,0.16666666666666666,0,0,1,0,0,0,0,1
21,40000.0,0.0,1,4200,7.51,0,0.1,0,4,350.0,40000.0,0.00018774530636734082,0.19047619047619047,0,0,1,0,0,1,0,0
25,40000.0,2.0,2,4200,9.63,0,0.1,0,2,350.0,13333.333333333334,0.000240743981400465,0.08,0,0,1,1,0,0,0,0
24,70092.0,0.0,2,13950,11.14,0,0.2,0,2,1162.5,70092.0,0.00015893170502047282,0.08333333333333333,0,0,0,0,0,0,0,0
23,41000.0,5.0,4,4200,14.54,0,0.1,1,3,350.0,6833.333333333333,0.00035462549693909904,0.13043478260869565,0,0,1,1,0,0,0,0
23,70200.0,3.0,1,5000,7.14,0,0.07,0,2,416.6666666666667,17550.0,0.00010170795287816413,0.08695652173913043,0,0,0,0,0,1,0,0
24,42000.0,9.0,1,4200,7.9,0,0.1,0,2,350.0,4200.0,0.00018809075974381563,0.08333333333333333,0,0,1,1,0,0,0,0
25,70224.0,1.0,3,21000,13.22,0,0.3,0,4,1750.0,35112.0,0.00018825204699181205,0.16,0,0,0,1,0,0,0,0
23,70236.0,7.0,3,8700,13.47,0,0.12,1,4,725.0,8779.5,0.00019177926164272392,0.17391304347826086,0,0,0,1,0,0,0,0
22,36000.0,4.0,2,4200,9.91,1,0.12,0,2,350.0,7200.0,0.0002752701313852393,0.09090909090909091,0,0,1,0,0,1,0,0
25,36499.0,1.0,2,4200,10.99,1,0.12,0,4,350.0,18249.5,0.0003010958904109589,0.16,0,0,1,0,1,0,0,0
22,70404.0,5.0,4,14075,14.74,0,0.2,1,4,1172.9166666666667,11734.0,0.00020936013067253748,0.18181818181818182,0,0,0,1,0,0,0,0
25,37000.0,1.0,6,4200,10.99,1,0.11,1,2,350.0,18500.0,0.00029701899948650037,0.08,0,0,1,0,0,0,0,0
24,47500.0,4.0,1,4200,8.9,0,0.09,0,4,350.0,9500.0,0.00018736447653733607,0.16666666666666666,0,0,1,0,0,0,1,0
23,70500.0,2.0,3,10500,13.92,0,0.15,0,4,875.0,23500.0,0.00019744400788641295,0.17391304347826086,0,1,0,1,0,0,0,0
26,48000.0,10.0,1,4200,6.92,0,0.09,0,3,350.0,4363.636363636364,0.00014416366325701547,0.11538461538461539,0,0,1,0,0,1,0,0
23,70572.0,8.0,1,14500,5.99,0,0.21,0,3,1208.3333333333333,7841.333333333333,8.487665254417412e-05,0.13043478260869565,0,0,0,1,0,0,0,0
22,70600.0,6.0,3,7450,13.06,0,0.11,1,4,620.8333333333334,10085.714285714286,0.00018498321553519072,0.18181818181818182,0,0,0,0,0,1,0,0
26,55080.0,10.0,1,2500,7.66,1,0.04,0,3,208.33333333333334,5007.272727272727,0.0001390679181568962,0.11538461538461539,0,0,0,0,0,1,0,0
26,70800.0,6.0,1,8500,6.54,0,0.12,0,3,708.3333333333334,10114.285714285714,9.237157667264586e-05,0.11538461538461539,0,0,0,1,0,0,0,0
23,70800.0,6.0,4,9600,10.99,0,0.14,0,4,800.0,10114.285714285714,0.00015522379627406393,0.17391304347826086,0,0,0,1,0,0,0,0
26,70885.0,10.0,1,1000,6.39,0,0.01,0,4,83.33333333333333,6444.090909090909,9.014473944079226e-05,0.15384615384615385,0,0,0,0,0,0,0,0
24,55243.0,6.0,2,2900,9.62,1,0.04,0,2,241.66666666666666,7891.857142857143,0.00017413655781623342,0.08333333333333333,0,0,0,0,0,1,0,0
26,53000.0,11.0,3,4200,14.22,0,0.08,0,4,350.0,4416.666666666667,0.0002682968245882153,0.15384615384615385,0,0,1,1,0,0,0,0
25,71000.0,9.0,1,7200,6.62,0,0.1,0,4,600.0,7100.0,9.323812340671259e-05,0.16,0,0,0,0,0,0,0,0
23,55000.0,7.0,2,4200,9.91,0,0.08,0,3,350.0,6875.0,0.00018017854220832348,0.13043478260869565,0,0,1,0,0,1,0,0
23,71000.0,7.0,1,9600,7.51,0,0.14,0,4,800.0,8875.0,0.00010577315812453345,0.17391304347826086,0,0,0,1,0,0,0,0
25,65000.0,4.0,1,6000,8.9,1,0.09,0,2,500.0,13000.0,0.00013692097044660853,0.08,0,0,0,0,0,0,1,0
